estudiante_id_ofuscado,codigo_curso,nombre_curso,periodo_academico,orden_periodo,seccion,semestre_pensum,area_academica,tipo_curso_configurado,requiere_laboratorio,componente_practico,curso_obligatorio,curso_base,curso_bloqueante,cantidad_cursos_dependientes,nivel_bloqueo_curricular,cohorte_ingreso,zona_ordinaria,nota_examen_ordinario,nota_total_ordinario,resultado_ordinario,tiene_ordinario,tiene_primera_recuperacion,tiene_segunda_recuperacion,tiene_equivalencia,tiene_nsp,nota_total_final,resultado_final,tiene_resultado_final,aprobo_ordinario,necesito_recuperacion,aprobo_por_recuperacion,perdida_definitiva,perdida_definitiva_sin_nsp,estado_asignacion,es_desasignado,fecha_asignacion,fecha_desasignacion,cupo_ofertado_oferta,estudiantes_asignados_oferta,estudiantes_con_nota_oferta,tasa_ocupacion_cupo,curso_aperturado,curso_cancelado,jornada,horario,modalidad,curso_abierto_periodo_siguiente,curso_abierto_siguiente_periodo,periodo_siguiente_cronologico,curso_abierto_en_periodo_posterior_2024,periodo_posterior_disponible_2024,espera_minima_periodos_2024,sin_oferta_posterior_2024,riesgo_retraso_simple,riesgo_retraso_curricular,riesgo_retraso_potencial,riesgo_retraso_potencial_amplio
41833e6f-ff9c-5e3d-8bc1-bf5c5abc3959,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,51.0,,51.0,NSP,True,False,False,False,True,51.0,NSP,True,False,False,False,True,False,con nota,False,2024-01-21,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
44265d66-98f6-5e01-98b4-22e7f68180a9,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,45.0,6.0,51.0,Reprobado,True,False,False,False,False,51.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-19,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
47413417-88fb-5b3e-957d-208714a3e40a,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,49.0,24.0,73.0,Aprobado,True,False,False,False,False,73.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-23,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
496acb28-ec74-5afd-ad47-b5e79d157dbe,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,49.0,21.0,70.0,Aprobado,True,False,False,False,False,70.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-30,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
4a2ce805-bcd0-5f19-ab09-687335d8db6b,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,33.0,14.0,47.0,Reprobado,True,True,False,False,False,62.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-24,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
54efacbd-8d05-5312-8217-122e8f73fddc,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,66.0,22.0,88.0,Aprobado,True,False,False,False,False,88.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-27,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
590a15b3-d7a2-52b9-ab96-bf974ee42530,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,39.0,22.0,61.0,Aprobado,True,False,False,False,False,61.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-17,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
5c937f46-19cc-56ec-bd5e-bec0181f8b45,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-17,2024-04-13,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
5f88dc9a-1680-52ba-95d3-277b3d08cd6a,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,58.0,,58.0,NSP,True,False,False,False,True,58.0,NSP,True,False,False,False,True,False,con nota,False,2024-01-19,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
61c7e1ff-5e5c-5001-8567-a3771ff133dd,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,66.0,10.0,76.0,Aprobado,True,False,False,False,False,76.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-20,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
6a5add93-63e2-56da-ad52-61e4a59b33d7,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,33.0,10.0,43.0,Reprobado,True,False,False,False,False,43.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-17,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
73b10026-ae9f-549d-9df0-f12a55fe95f5,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,40.0,27.0,67.0,Aprobado,True,False,False,False,False,67.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-28,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
82c26a79-1d7f-541f-a528-1fa65eacb07f,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,42.0,29.0,71.0,Aprobado,True,False,False,False,False,71.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-20,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
892d453e-ad59-5c86-bc3e-bdd521dd397b,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,49.0,3.0,52.0,Reprobado,True,False,False,False,False,52.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-16,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
8c6b782d-1004-5643-8e93-3a5fca01dcd3,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,42.0,2.0,44.0,Reprobado,True,True,False,False,False,44.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-18,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
ad10f604-2695-5bb8-9b2b-5740bf0e649d,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,62.0,5.0,67.0,Aprobado,True,False,False,False,False,67.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-22,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
bc81ba4d-c2d3-5069-aa38-750cf904b140,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,39.0,10.0,49.0,Reprobado,True,False,False,False,False,49.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-26,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
bd6823c1-6617-541e-b44d-2de09a66e52e,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,33.0,20.0,53.0,Reprobado,True,True,False,False,False,53.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-27,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
bfe5ef19-d0c8-5540-803a-a9fd11a6409a,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,43.0,20.0,63.0,Aprobado,True,False,False,False,False,63.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-27,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
c22564cf-cae3-58e7-b34e-1ee6d3c9993a,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,53.0,0.0,53.0,Reprobado,True,False,False,False,False,53.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-19,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
c9be5db4-4388-5e6e-bdb4-3792752de6b4,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,34.0,15.0,49.0,Reprobado,True,True,False,False,False,49.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-25,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
d11c046e-c9c2-5193-9cc1-77492c5d1264,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,43.0,29.0,72.0,Aprobado,True,False,False,False,False,72.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-29,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
d79beb1a-7cf0-5775-9371-58bfa0b31898,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,41.0,12.0,53.0,Reprobado,True,True,False,False,False,70.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-20,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
e42d7ce0-3048-53ab-8d1d-178e47c9bc3e,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,39.0,27.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-16,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
e900eff1-a3f4-5be4-86dd-49f64721fc82,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,42.0,30.0,72.0,Aprobado,True,False,False,False,False,72.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-22,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
ed913d33-9a4a-5cda-a123-31a39a3a328e,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,51.0,12.0,63.0,Aprobado,True,False,False,False,False,63.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-30,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
f1bca5fd-d3c7-5b2e-a90e-fbbf75fbcb41,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,55.0,9.0,64.0,Aprobado,True,False,False,False,False,64.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-18,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
f75c73c4-4353-55c2-b404-dd551be115aa,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,47.0,23.0,70.0,Aprobado,True,False,False,False,False,70.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-28,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,False,False,False,False
fc8f1dd9-0500-5ce4-9533-7c16115f0457,072,Fisica Basica,S1,1,C,2,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2024,34.0,23.0,57.0,Reprobado,True,False,False,False,False,57.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-19,,45,38,37,0.8444444444444444,Si,No,vespertina,17:50-18:40,presencial,False,False,V1,True,S2,2,False,True,True,True,True
2905901c-e9bb-5210-b2b9-d5891b55407e,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2021,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-21,2024-03-19,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
46f5141f-c212-54cb-a059-aceb91052900,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,51.0,0.0,51.0,Reprobado,True,True,True,False,False,61.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-29,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
4a6b3546-7880-595e-b541-6aab9d24320b,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2021,38.0,30.0,68.0,Aprobado,True,False,False,False,False,68.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-18,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
4f27b763-668f-5443-b687-4d9ca582763c,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-26,2024-03-28,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
536a507b-cae9-556a-aca9-6fa541df708f,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,45.0,13.0,58.0,Reprobado,True,False,False,False,False,58.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-26,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,True,False,False,True
6bd36f7f-f413-50fc-9d21-a81519a0f9ae,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2021,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-18,2024-03-25,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
7f65857e-5b14-557a-bd52-34d73e3b4017,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,53.0,10.0,63.0,Aprobado,True,False,False,False,False,63.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-25,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
7f9606ee-06b3-5cde-b8e8-5ecc400c2647,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,35.0,6.0,41.0,Reprobado,True,True,False,False,False,41.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-16,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,True,False,False,True
89e30471-3014-5c79-9455-e1c4f2ee60bd,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,32.0,27.0,59.0,Reprobado,True,True,False,False,False,62.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-15,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
8adbc82c-808f-5b1d-b86c-04b04f2a4aad,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,53.0,9.0,62.0,Aprobado,True,False,False,False,False,62.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-27,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
a0ce5501-c941-5d6f-bdff-a357ccb52bd7,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,51.0,21.0,72.0,Aprobado,True,False,False,False,False,72.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-30,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
b69b6146-9244-5946-800b-bab8d07fdf29,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,57.0,20.0,77.0,Aprobado,True,False,False,False,False,77.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-16,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
bd33a1e4-88e2-5537-8532-82d6a9b59ed2,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2021,49.0,26.0,75.0,Aprobado,True,False,False,False,False,75.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-24,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
c89bf0ca-8b71-5ca2-971d-575175c65ad9,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2021,55.0,12.0,67.0,Aprobado,True,False,False,False,False,67.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-28,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
d4527165-c6ec-5c29-a3ed-988cd19e5f3f,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,68.0,9.0,77.0,Aprobado,True,False,False,False,False,77.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-21,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
ea6d5422-828f-5de1-9fda-fcc0b60d4590,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,49.0,29.0,78.0,Aprobado,True,False,False,False,False,78.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-22,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
f113ca9c-f96d-574a-8d4e-37dbed8a6755,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,38.0,22.0,60.0,Reprobado,True,True,False,False,False,60.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-16,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,True,False,False,True
f4c71755-c25b-53e6-aae7-bf388a03494c,077,Filosofia de la Ciencia,S1,1,A,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,40.0,26.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-27,,30,18,15,0.6,Si,No,vespertina,15:20-16:10,presencial,False,False,V1,False,,,True,False,False,False,False
0450959e-48dc-5783-9140-cfcec928c5c5,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,49.0,21.0,70.0,Aprobado,True,False,False,False,False,70.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-19,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
0fa55129-2054-5d0a-ac6a-c453dfc1133a,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,38.0,21.0,59.0,Reprobado,True,True,False,False,False,63.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-20,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
101fcc1c-02cb-502a-895a-dc14ec8bc4fc,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,57.0,14.0,71.0,Aprobado,True,False,False,False,False,71.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-22,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
15a0bb40-c6d6-5f6a-8142-f1c5ba0a121a,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,68.0,15.0,83.0,Aprobado,True,False,False,False,False,83.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-18,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
16882813-1901-5922-b351-e490c6282bc4,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,34.0,11.0,45.0,Reprobado,True,True,True,False,False,62.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-28,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
18a74ce6-ba44-5c94-a2c3-22a8ded6786a,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,49.0,5.0,54.0,Reprobado,True,True,True,False,False,54.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-28,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,True,False,False,True
229d23a0-bac6-55e3-9d53-ef85f45542e0,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,41.0,19.0,60.0,Reprobado,True,False,False,False,False,60.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-18,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,True,False,False,True
23b6caf2-e88d-5562-aa80-01e9ef57ebe9,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,49.0,9.0,58.0,Reprobado,True,False,False,False,False,58.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-28,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,True,False,False,True
366b165f-922c-5847-b813-fc6ef6c3a751,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,46.0,2.0,48.0,Reprobado,True,True,False,False,False,48.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-24,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,True,False,False,True
36f4d3ec-4023-5b34-8dc2-6e588a93f6a1,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,45.0,21.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-24,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
3e286a49-0d95-56da-aeae-91cae0ed2763,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,51.0,10.0,61.0,Aprobado,True,False,False,False,False,61.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-25,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
3f2755ef-7031-5580-be34-89f9ba198194,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-21,2024-03-17,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
41c3459c-e2e4-550d-a299-2cc964c7cfea,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2022,44.0,15.0,59.0,Reprobado,True,True,False,False,False,59.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-29,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,True,False,False,True
4a07ae27-bce6-5958-80da-0b26f4d4650a,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,48.0,22.0,70.0,Aprobado,True,False,False,False,False,70.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-18,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
56d6a85b-af6a-5056-b7e5-6fc2b0054af8,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,49.0,25.0,74.0,Aprobado,True,False,False,False,False,74.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-21,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
6473da69-8d8c-53e3-9a2c-6841674fb2d0,085,Logica,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,No,0,bajo,2023,53.0,21.0,74.0,Aprobado,True,False,False,False,False,74.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-28,,45,40,38,0.8888888888888888,Si,No,vespertina,13:40-14:30,presencial,False,False,V1,True,S2,2,False,False,False,False,False
